layer,head,component,succ_mean,fail_mean,delta,n_succ,n_fail
24,5,final_answer_cue,0.8089368899225877,0.8223929952945135,-0.013456105371925764,6,16
24,5,harmful_instruction,0.0,0.01127709150348749,-0.01127709150348749,6,16
24,5,injected_reasoning,0.0,0.000381345362667852,-0.000381345362667852,6,16
24,6,benign_puzzle_scaffold,0.45808161694613164,0.5018227563553761,-0.043741139409244456,6,16
24,6,final_answer_cue,0.08818438361295648,0.12329474033587604,-0.03511035672291955,6,16
24,6,harmful_instruction,0.0,0.0013514381583641585,-0.0013514381583641585,6,16
24,6,injected_reasoning,0.0,0.003502755829376131,-0.003502755829376131,6,16
24,7,benign_puzzle_scaffold,0.4064692092011468,0.4562924292506593,-0.04982322004951251,6,16
24,7,final_answer_cue,0.15395925966003926,0.18757447847769138,-0.033615218817652115,6,16
24,7,harmful_instruction,0.0,0.0009062476373527692,-0.0009062476373527692,6,16
24,7,injected_reasoning,0.0,0.003971164636630895,-0.003971164636630895,6,16
24,8,benign_puzzle_scaffold,0.41262448992048634,0.48419343878834303,-0.0715689488678567,6,16
24,8,final_answer_cue,0.09573309892750627,0.11592513767732479,-0.020192038749818522,6,16
24,8,harmful_instruction,0.0,0.0008221743213911567,-0.0008221743213911567,6,16
24,8,injected_reasoning,0.0,0.00491942956345464,-0.00491942956345464,6,16
24,9,benign_puzzle_scaffold,0.34090387483363643,0.3723480112520694,-0.031444136418432966,6,16
24,9,final_answer_cue,0.4552774039586045,0.44450028593559443,0.010777118023010068,6,16
24,9,harmful_instruction,0.0,0.005154989488386139,-0.005154989488386139,6,16
24,9,injected_reasoning,0.0,0.001905766440864953,-0.001905766440864953,6,16
24,10,benign_puzzle_scaffold,0.10130610401424774,0.13335043305713137,-0.03204432904288364,6,16
24,10,final_answer_cue,0.09586775577590884,0.12666824988984937,-0.030800494113940535,6,16
24,10,harmful_instruction,0.0,0.001193588745893682,-0.001193588745893682,6,16
24,10,injected_reasoning,0.0,0.0009948542289644447,-0.0009948542289644447,6,16
24,11,benign_puzzle_scaffold,0.10428109197447333,0.12173681956461646,-0.017455727590143133,6,16
24,11,final_answer_cue,0.09688406787849968,0.12559020373930865,-0.028706135860808973,6,16
24,11,harmful_instruction,0.0,0.001716182156913982,-0.001716182156913982,6,16
24,11,injected_reasoning,0.0,0.0003942439903613516,-0.0003942439903613516,6,16
24,12,benign_puzzle_scaffold,0.16355038739936575,0.19289813884982443,-0.029347751450458676,6,16
24,12,final_answer_cue,0.020072039993077443,0.033545896631394,-0.013473856638316555,6,16
24,12,harmful_instruction,0.0,0.0003485210202604591,-0.0003485210202604591,6,16
24,12,injected_reasoning,0.0,0.00084563021825697,-0.00084563021825697,6,16
24,13,benign_puzzle_scaffold,0.13344632140778123,0.1707218751065328,-0.03727555369875157,6,16
24,13,final_answer_cue,0.06387296459346738,0.09707160710526877,-0.03319864251180139,6,16
24,13,harmful_instruction,0.0,0.0006589478867022964,-0.0006589478867022964,6,16
24,13,injected_reasoning,0.0,0.0013460315539562022,-0.0013460315539562022,6,16
24,14,benign_puzzle_scaffold,0.14716175515221971,0.19696196456403067,-0.04980020941181096,6,16
24,14,final_answer_cue,0.049245029662703756,0.06948317361521864,-0.02023814395251488,6,16
24,14,harmful_instruction,0.0,0.000618984396595973,-0.000618984396595973,6,16
24,14,injected_reasoning,0.0,0.0016856677488531727,-0.0016856677488531727,6,16
24,15,benign_puzzle_scaffold,0.32538682541307595,0.4171280980047307,-0.09174127259165477,6,16
24,15,final_answer_cue,0.12477593794804324,0.1437800557752948,-0.019004117827251546,6,16
24,15,harmful_instruction,0.0,0.0020184559041208335,-0.0020184559041208335,6,16
24,15,injected_reasoning,0.0,0.002609741388556881,-0.002609741388556881,6,16
24,16,benign_puzzle_scaffold,0.31474053436457794,0.4683697750226396,-0.15362924065806166,6,16
24,16,final_answer_cue,0.20859559873485864,0.17023227126827473,0.03836332746658391,6,16
24,16,harmful_instruction,0.0,0.0009266990290794892,-0.0009266990290794892,6,16
24,16,injected_reasoning,0.0,0.005812450941621153,-0.005812450941621153,6,16
24,17,benign_puzzle_scaffold,0.42058651789100304,0.4760633925560058,-0.055476874665002784,6,16
24,17,final_answer_cue,0.23657958794746312,0.2502137734701697,-0.013634185522706593,6,16
24,17,harmful_instruction,0.0,0.0032163844832195504,-0.0032163844832195504,6,16
24,17,injected_reasoning,0.0,0.002745513520384235,-0.002745513520384235,6,16
24,18,benign_puzzle_scaffold,0.3107815269439015,0.39210666267892913,-0.08132513573502764,6,16
24,18,final_answer_cue,0.23017887059319483,0.27358745634496173,-0.0434085857517669,6,16
24,18,harmful_instruction,0.0,0.0031193450789322756,-0.0031193450789322756,6,16
24,18,injected_reasoning,0.0,0.003501143221662936,-0.003501143221662936,6,16
24,19,benign_puzzle_scaffold,0.34975274663490025,0.46758246786810037,-0.11782972123320012,6,16
24,19,final_answer_cue,0.21172080701237506,0.21095092522027314,0.0007698817921019119,6,16
24,19,harmful_instruction,0.0,0.0019247315912276609,-0.0019247315912276609,6,16
24,19,injected_reasoning,0.0,0.0026565303494513865,-0.0026565303494513865,6,16
24,20,benign_puzzle_scaffold,0.43340009193092843,0.42380154991579455,0.009598542015133882,6,16
24,20,final_answer_cue,0.44187870095388826,0.498399637298496,-0.05652093634460775,6,16
24,20,harmful_instruction,0.0,0.005839865881995278,-0.005839865881995278,6,16
24,20,injected_reasoning,0.0,0.0022553655060016387,-0.0022553655060016387,6,16
24,21,benign_puzzle_scaffold,0.3759196816978802,0.4063070405113993,-0.030387358813519116,6,16
24,21,final_answer_cue,0.18865715307111675,0.19702387492292217,-0.008366721851805425,6,16
24,21,harmful_instruction,0.0,0.0009994228127059672,-0.0009994228127059672,6,16
24,21,injected_reasoning,0.0,0.00432781292620572,-0.00432781292620572,6,16
24,22,benign_puzzle_scaffold,0.5101780967227842,0.56866148912933,-0.058483392406545764,6,16
24,22,final_answer_cue,0.34892611566956866,0.31146922467068305,0.037456890998885606,6,16
24,22,harmful_instruction,0.0,0.004381486435244299,-0.004381486435244299,6,16
24,22,injected_reasoning,0.0,0.004391779904341992,-0.004391779904341992,6,16
24,23,benign_puzzle_scaffold,0.25454990046378206,0.33818572200548125,-0.08363582154169918,6,16
24,23,final_answer_cue,0.34882911131378985,0.3130210692768278,0.03580804203696203,6,16
24,23,harmful_instruction,0.0,0.003277627008238411,-0.003277627008238411,6,16
24,23,injected_reasoning,0.0,0.0011365948600777238,-0.0011365948600777238,6,16
24,24,benign_puzzle_scaffold,0.14457363365796974,0.14658540888340105,-0.002011775225431306,6,16
24,24,final_answer_cue,0.24840625952504244,0.2476504769197702,0.0007557826052722316,6,16
24,24,harmful_instruction,0.0,0.0025429706755283154,-0.0025429706755283154,6,16
24,24,injected_reasoning,0.0,0.001312530332551154,-0.001312530332551154,6,16
24,25,benign_puzzle_scaffold,0.18026494456470388,0.23300341364832644,-0.05273846908362256,6,16
24,25,final_answer_cue,0.49947177851893265,0.44117883417076437,0.058292944348168285,6,16
24,25,harmful_instruction,0.0,0.003114759129003531,-0.003114759129003531,6,16
24,25,injected_reasoning,0.0,0.0013924609285460984,-0.0013924609285460984,6,16
24,26,benign_puzzle_scaffold,0.1735647774579875,0.2547400610365673,-0.08117528357857981,6,16
24,26,final_answer_cue,0.33878015930832045,0.31593091696495823,0.02284924234336222,6,16
24,26,harmful_instruction,0.0,0.0015532138718492758,-0.0015532138718492758,6,16
24,26,injected_reasoning,0.0,0.0021115787471918663,-0.0021115787471918663,6,16
24,27,benign_puzzle_scaffold,0.45302681874018225,0.4708340368967785,-0.01780721815659625,6,16
24,27,final_answer_cue,0.3833082957443217,0.44248298884333803,-0.05917469309901635,6,16
24,27,harmful_instruction,0.0,0.0060007420932063895,-0.0060007420932063895,6,16
24,27,injected_reasoning,0.0,0.0022118964675195895,-0.0022118964675195895,6,16
24,28,benign_puzzle_scaffold,0.3995289933882349,0.5776518445930718,-0.17812285120483695,6,16
24,28,final_answer_cue,0.2363638780397427,0.21309075045586667,0.023273127583876035,6,16
24,28,harmful_instruction,0.0,0.0018832737077156534,-0.0018832737077156534,6,16
24,28,injected_reasoning,0.0,0.00858898569754879,-0.00858898569754879,6,16
24,29,benign_puzzle_scaffold,0.2439623771615981,0.2678854954403568,-0.023923118278758676,6,16
24,29,final_answer_cue,0.35588737591010533,0.35957435258926124,-0.0036869766791559067,6,16
24,29,harmful_instruction,0.0,0.004447147732441947,-0.004447147732441947,6,16
24,29,injected_reasoning,0.0,0.001072274431271075,-0.001072274431271075,6,16
24,30,benign_puzzle_scaffold,0.14550090970203147,0.1463143192027298,-0.0008134095006983311,6,16
24,30,final_answer_cue,0.5909276448848036,0.6277077799123834,-0.03678013502757971,6,16
24,30,harmful_instruction,0.0,0.0060953077098780456,-0.0060953077098780456,6,16
24,30,injected_reasoning,0.0,0.00023625896293692268,-0.00023625896293692268,6,16
24,31,benign_puzzle_scaffold,0.2399566603598143,0.21223907642733808,0.027717583932476225,6,16
24,31,final_answer_cue,0.48576563629650155,0.5557833191756383,-0.07001768287913673,6,16
24,31,harmful_instruction,0.0,0.004466408569574457,-0.004466408569574457,6,16
24,31,injected_reasoning,0.0,0.0008802054757296702,-0.0008802054757296702,6,16
24,32,benign_puzzle_scaffold,0.10493544006777139,0.09687605315944432,0.008059386908327068,6,16
24,32,final_answer_cue,0.6542399185147724,0.6892164130835922,-0.034976494568819794,6,16
24,32,harmful_instruction,0.0,0.0058613948957074325,-0.0058613948957074325,6,16
24,32,injected_reasoning,0.0,0.00017433793945658546,-0.00017433793945658546,6,16
24,33,benign_puzzle_scaffold,0.2319870427516935,0.322005486856064,-0.09001844410437052,6,16
24,33,final_answer_cue,0.3557230957316733,0.35931133188836867,-0.003588236156695346,6,16
24,33,harmful_instruction,0.0,0.001672724924648421,-0.001672724924648421,6,16
24,33,injected_reasoning,0.0,0.0012083828561140482,-0.0012083828561140482,6,16
24,34,benign_puzzle_scaffold,0.26443996896869965,0.24877271986403415,0.015667249104665493,6,16
24,34,final_answer_cue,0.41803028274789983,0.5138209518544576,-0.09579066910655781,6,16
24,34,harmful_instruction,0.0,0.005307391842319321,-0.005307391842319321,6,16
24,34,injected_reasoning,0.0,0.001014190658918384,-0.001014190658918384,6,16
24,35,benign_puzzle_scaffold,0.3844797124012764,0.45804227976527156,-0.07356256736399519,6,16
24,35,final_answer_cue,0.272334647573438,0.29803744563255585,-0.02570279805911785,6,16
24,35,harmful_instruction,0.0,0.0026287555000929627,-0.0026287555000929627,6,16
24,35,injected_reasoning,0.0,0.00174839368146925,-0.00174839368146925,6,16
24,36,benign_puzzle_scaffold,0.36849028474434736,0.4124360001031453,-0.04394571535879793,6,16
24,36,final_answer_cue,0.31178987498537397,0.35379652149873564,-0.04200664651336167,6,16
24,36,harmful_instruction,0.0,0.0021930066708533446,-0.0021930066708533446,6,16
24,36,injected_reasoning,0.0,0.0013872685860096474,-0.0013872685860096474,6,16
24,37,benign_puzzle_scaffold,0.238492656034651,0.2678686826685778,-0.02937602663392677,6,16
24,37,final_answer_cue,0.4189377092547562,0.4570267003232305,-0.0380889910684743,6,16
24,37,harmful_instruction,0.0,0.002565452286504296,-0.002565452286504296,6,16
24,37,injected_reasoning,0.0,0.0005738942063156198,-0.0005738942063156198,6,16
24,38,benign_puzzle_scaffold,0.42099702392885896,0.426095341254604,-0.005098317325745061,6,16
24,38,final_answer_cue,0.3619431886395865,0.40252548250122777,-0.04058229386164125,6,16
24,38,harmful_instruction,0.0,0.0031797484254376005,-0.0031797484254376005,6,16
24,38,injected_reasoning,0.0,0.0016359408784613937,-0.0016359408784613937,6,16
24,39,benign_puzzle_scaffold,0.2625659692086766,0.3382738100758009,-0.07570784086712429,6,16
24,39,final_answer_cue,0.3049441851755946,0.33034483743347687,-0.025400652257882295,6,16
24,39,harmful_instruction,0.0,0.001647274894222941,-0.001647274894222941,6,16
24,39,injected_reasoning,0.0,0.0012183551537563054,-0.0012183551537563054,6,16
25,0,benign_puzzle_scaffold,0.28761886368589423,0.3235884120072464,-0.035969548321352185,6,16
25,0,final_answer_cue,0.2368633787849317,0.20409542118843843,0.03276795759649326,6,16
25,0,harmful_instruction,0.0,0.0015773513733597314,-0.0015773513733597314,6,16
25,0,injected_reasoning,0.0,0.0026023536974932003,-0.0026023536974932003,6,16
25,1,benign_puzzle_scaffold,0.27364988002251917,0.3266374051704463,-0.05298752514792715,6,16
25,1,final_answer_cue,0.16441728373235714,0.16397783638546504,0.00043944734689210785,6,16
25,1,harmful_instruction,0.0,0.00234057562731895,-0.00234057562731895,6,16
25,1,injected_reasoning,0.0,0.003494678403065195,-0.003494678403065195,6,16
25,2,benign_puzzle_scaffold,0.39081392477640203,0.3693140057178166,0.02149991905858545,6,16
25,2,final_answer_cue,0.4703722518268971,0.5263560884471805,-0.05598383662028339,6,16
25,2,harmful_instruction,0.0,0.007031539068115197,-0.007031539068115197,6,16
25,2,injected_reasoning,0.0,0.0019303018726014882,-0.0019303018726014882,6,16
25,3,benign_puzzle_scaffold,0.47169037323214336,0.5023916629278935,-0.030701289695750145,6,16
25,3,final_answer_cue,0.4068560437923485,0.39280543629667714,0.014050607495671386,6,16
25,3,harmful_instruction,0.0,0.001210372722921732,-0.001210372722921732,6,16
25,3,injected_reasoning,0.0,0.0011653788027075453,-0.0011653788027075453,6,16
25,4,benign_puzzle_scaffold,0.2920607243098509,0.3024775612353727,-0.01041683692552181,6,16
25,4,final_answer_cue,0.1360812483455971,0.16528752980992084,-0.029206281464323747,6,16
25,4,harmful_instruction,0.0,0.0014046758887156447,-0.0014046758887156447,6,16
25,4,injected_reasoning,0.0,0.0013175050588438346,-0.0013175050588438346,6,16
25,5,benign_puzzle_scaffold,0.18516089500037625,0.22385625754233882,-0.03869536254196257,6,16
25,5,final_answer_cue,0.26458062236223406,0.2708817716436861,-0.006301149281452034,6,16
25,5,harmful_instruction,0.0,0.002658334862446451,-0.002658334862446451,6,16
25,5,injected_reasoning,0.0,0.00039213461232833,-0.00039213461232833,6,16
25,6,benign_puzzle_scaffold,0.23513368130455836,0.23141657135751792,0.0037171099470404423,6,16
25,6,final_answer_cue,0.34472984770423803,0.4059984153793925,-0.061268567675154484,6,16
25,6,harmful_instruction,0.0,0.0039447383125271705,-0.0039447383125271705,6,16
25,6,injected_reasoning,0.0,0.0004445440867664199,-0.0004445440867664199,6,16
25,7,benign_puzzle_scaffold,0.17092708558025235,0.15153637902754583,0.019390706552706527,6,16
25,7,final_answer_cue,0.346673514811547,0.38266830684845543,-0.03599479203690842,6,16
25,7,harmful_instruction,0.0,0.002582177939814344,-0.002582177939814344,6,16
25,7,injected_reasoning,0.0,0.00025842217423464566,-0.00025842217423464566,6,16
25,8,benign_puzzle_scaffold,0.35047505650438754,0.36013297834409264,-0.009657921839705097,6,16
25,8,final_answer_cue,0.1579528442036741,0.18957886589477788,-0.03162602169110379,6,16
25,8,harmful_instruction,0.0,0.0017012144801285649,-0.0017012144801285649,6,16
25,8,injected_reasoning,0.0,0.0010087938179607222,-0.0010087938179607222,6,16
25,9,benign_puzzle_scaffold,0.2625433431511797,0.28684415997861723,-0.02430081682743751,6,16
25,9,final_answer_cue,0.3275563608238295,0.3599699353704239,-0.03241357454659438,6,16
25,9,harmful_instruction,0.0,0.00313774364168506,-0.00313774364168506,6,16
25,9,injected_reasoning,0.0,0.0009191647081967654,-0.0009191647081967654,6,16
25,10,benign_puzzle_scaffold,0.11691044183846187,0.11692418002637339,-1.3738187911518929e-05,6,16
25,10,final_answer_cue,0.3140968839177673,0.3944577321888635,-0.08036084827109619,6,16
25,10,harmful_instruction,0.0,0.004537121658637735,-0.004537121658637735,6,16
25,10,injected_reasoning,0.0,0.0003641453479453489,-0.0003641453479453489,6,16
25,11,benign_puzzle_scaffold,0.13771944298756705,0.12233887418261957,0.015380568804947481,6,16
25,11,final_answer_cue,0.24673714255569978,0.3274140549721828,-0.080676912416483,6,16
25,11,harmful_instruction,0.0,0.0020365733474293156,-0.0020365733474293156,6,16
25,11,injected_reasoning,0.0,0.0002336908488008822,-0.0002336908488008822,6,16
25,12,benign_puzzle_scaffold,0.11492898460825356,0.12056240255304204,-0.005633417944788485,6,16
25,12,final_answer_cue,0.12851385829185738,0.20303808859760292,-0.07452423030574554,6,16
25,12,harmful_instruction,0.0,0.0035378896700978602,-0.0035378896700978602,6,16
25,12,injected_reasoning,0.0,0.0002605114947281292,-0.0002605114947281292,6,16
25,13,benign_puzzle_scaffold,0.12309291302713699,0.14545822794616886,-0.022365314919031876,6,16
25,13,final_answer_cue,0.23814727531591204,0.28766572637798743,-0.04951845106207539,6,16
25,13,harmful_instruction,0.0,0.003962403946491597,-0.003962403946491597,6,16
25,13,injected_reasoning,0.0,0.0002719224469116194,-0.0002719224469116194,6,16
25,14,benign_puzzle_scaffold,0.1954042591461105,0.12951974027842067,0.06588451886768984,6,16
25,14,final_answer_cue,0.616559245995305,0.6856072627928109,-0.06904801679750594,6,16
25,14,harmful_instruction,0.0,0.009129154851535922,-0.009129154851535922,6,16
25,14,injected_reasoning,0.0,0.0002244377214635405,-0.0002244377214635405,6,16
25,15,benign_puzzle_scaffold,0.27384821458297487,0.2774271927677012,-0.0035789781847263558,6,16
25,15,final_answer_cue,0.4117993098346961,0.4143169932390586,-0.0025176834043624807,6,16
25,15,harmful_instruction,0.0,0.0037446624323950574,-0.0037446624323950574,6,16
25,15,injected_reasoning,0.0,0.0007160131723224448,-0.0007160131723224448,6,16
25,16,benign_puzzle_scaffold,0.254049188053624,0.25477729436985114,-0.0007281063162271617,6,16
25,16,final_answer_cue,0.3399960190282532,0.350456754492965,-0.010460735464711768,6,16
25,16,harmful_instruction,0.0,0.002606388778431621,-0.002606388778431621,6,16
25,16,injected_reasoning,0.0,0.0007442381051960302,-0.0007442381051960302,6,16
25,17,benign_puzzle_scaffold,0.20713246875644378,0.2816625853486275,-0.0745301165921837,6,16
25,17,final_answer_cue,0.16992320595660626,0.20269473321479548,-0.032771527258189215,6,16
25,17,harmful_instruction,0.0,0.0010377396177326335,-0.0010377396177326335,6,16
25,17,injected_reasoning,0.0,0.0021895864754697893,-0.0021895864754697893,6,16
25,18,benign_puzzle_scaffold,0.274691812504394,0.3012662129747845,-0.026574400470390502,6,16
25,18,final_answer_cue,0.22689539469073725,0.2513463940349148,-0.024450999344177576,6,16
25,18,harmful_instruction,0.0,0.0026449905555989855,-0.0026449905555989855,6,16
25,18,injected_reasoning,0.0,0.0010369833143452929,-0.0010369833143452929,6,16
25,19,benign_puzzle_scaffold,0.17885681834392275,0.20190800657979416,-0.023051188235871406,6,16
25,19,final_answer_cue,0.24999046700974195,0.2996503998769007,-0.049659932867158724,6,16
25,19,harmful_instruction,0.0,0.0032570699806228932,-0.0032570699806228932,6,16
25,19,injected_reasoning,0.0,0.00044942871192435755,-0.00044942871192435755,6,16
25,20,benign_puzzle_scaffold,0.3872751666632351,0.42345499308399026,-0.03617982642075518,6,16
25,20,final_answer_cue,0.34502560430530044,0.3579899225911425,-0.012964318285842047,6,16
25,20,harmful_instruction,0.0,0.0021811812296088752,-0.0021811812296088752,6,16
25,20,injected_reasoning,0.0,0.0016068947719911659,-0.0016068947719911659,6,16
25,21,benign_puzzle_scaffold,0.11525140306601361,0.09311722143244434,0.02213418163356927,6,16
25,21,final_answer_cue,0.8109945887522491,0.8453957364512419,-0.03440114769899283,6,16
25,21,harmful_instruction,0.0,0.010732617359684025,-0.010732617359684025,6,16
25,21,injected_reasoning,0.0,9.090649909006528e-05,-9.090649909006528e-05,6,16
25,22,benign_puzzle_scaffold,0.384785893726461,0.48287972521804445,-0.09809383149158346,6,16
25,22,final_answer_cue,0.26557877818495795,0.271171233523681,-0.005592455338723046,6,16
25,22,harmful_instruction,0.0,0.0013494920438903164,-0.0013494920438903164,6,16
25,22,injected_reasoning,0.0,0.0029787746180209994,-0.0029787746180209994,6,16
25,23,benign_puzzle_scaffold,0.10338595692621322,0.08055398367384406,0.02283197325236916,6,16
25,23,final_answer_cue,0.8270022056756224,0.8482694259540593,-0.02126722027843686,6,16
25,23,harmful_instruction,0.0,0.01137332219237144,-0.01137332219237144,6,16
25,23,injected_reasoning,0.0,8.427380921912901e-05,-8.427380921912901e-05,6,16
25,24,benign_puzzle_scaffold,0.272754839145038,0.31548637601245777,-0.04273153686741976,6,16
25,24,final_answer_cue,0.5687472674779895,0.5689687133335108,-0.00022144585552130724,6,16
25,24,harmful_instruction,0.0,0.004102250052166689,-0.004102250052166689,6,16
25,24,injected_reasoning,0.0,0.0006514334189240368,-0.0006514334189240368,6,16
25,25,benign_puzzle_scaffold,0.47902278598644243,0.5625041335426695,-0.08348134755622705,6,16
25,25,final_answer_cue,0.1990068248685565,0.21404040702083513,-0.015033582152278624,6,16
25,25,harmful_instruction,0.0,0.0011177408743865878,-0.0011177408743865878,6,16
25,25,injected_reasoning,0.0,0.004651549988550758,-0.004651549988550758,6,16
25,26,benign_puzzle_scaffold,0.27724809117070276,0.2694479666485382,0.007800124522164553,6,16
25,26,final_answer_cue,0.31272597296549354,0.3740467465711939,-0.061320773605700374,6,16
25,26,harmful_instruction,0.0,0.003954289032635809,-0.003954289032635809,6,16
25,26,injected_reasoning,0.0,0.0014447549087387385,-0.0014447549087387385,6,16
25,27,benign_puzzle_scaffold,0.2877083425515945,0.27826289104203267,0.00944545150956183,6,16
25,27,final_answer_cue,0.5081769538903653,0.5606906557676854,-0.052513701877320074,6,16
25,27,harmful_instruction,0.0,0.007700986742766737,-0.007700986742766737,6,16
25,27,injected_reasoning,0.0,0.0006928507363677693,-0.0006928507363677693,6,16
25,28,benign_puzzle_scaffold,0.37253017787686965,0.4674947606958484,-0.09496458281897874,6,16
25,28,final_answer_cue,0.2771032778985088,0.28563081702992793,-0.008527539131419126,6,16
25,28,harmful_instruction,0.0,0.0014054688410341906,-0.0014054688410341906,6,16
25,28,injected_reasoning,0.0,0.0039018175897368116,-0.0039018175897368116,6,16
25,29,benign_puzzle_scaffold,0.234984832940306,0.23671519382878353,-0.001730360888477528,6,16
25,29,final_answer_cue,0.44360541608128035,0.4980748114983682,-0.05446939541708784,6,16
25,29,harmful_instruction,0.0,0.004755041987157555,-0.004755041987157555,6,16
25,29,injected_reasoning,0.0,0.0008570405925905515,-0.0008570405925905515,6,16
25,30,benign_puzzle_scaffold,0.24816030325616442,0.2614916898522497,-0.013331386596085265,6,16
25,30,final_answer_cue,0.29185631512067284,0.2719496953898577,0.019906619730815145,6,16
25,30,harmful_instruction,0.0,0.0027808960778279127,-0.0027808960778279127,6,16
25,30,injected_reasoning,0.0,0.0008490105462715755,-0.0008490105462715755,6,16
25,31,benign_puzzle_scaffold,0.3387953395456565,0.36569190303854193,-0.02689656349288544,6,16
25,31,final_answer_cue,0.34614698631168567,0.3803219724547007,-0.03417498614301501,6,16
25,31,harmful_instruction,0.0,0.005562597223722985,-0.005562597223722985,6,16
25,31,injected_reasoning,0.0,0.0012709263200051874,-0.0012709263200051874,6,16
25,32,benign_puzzle_scaffold,0.3557544141067987,0.37422229324985046,-0.018467879143051757,6,16
25,32,final_answer_cue,0.36013093325306866,0.37019973509028176,-0.010068801837213093,6,16
25,32,harmful_instruction,0.0,0.0036964777441996733,-0.0036964777441996733,6,16
25,32,injected_reasoning,0.0,0.0011328915192754994,-0.0011328915192754994,6,16
25,33,benign_puzzle_scaffold,0.25809280909850857,0.31652971801189667,-0.0584369089133881,6,16
25,33,final_answer_cue,0.34844859705848147,0.3778172480505731,-0.029368650992091627,6,16
25,33,harmful_instruction,0.0,0.005514895292676342,-0.005514895292676342,6,16
25,33,injected_reasoning,0.0,0.0010760285664894993,-0.0010760285664894993,6,16
25,34,benign_puzzle_scaffold,0.26150082861813145,0.3043916635985695,-0.04289083498043805,6,16
25,34,final_answer_cue,0.3154809815406546,0.36202397939095143,-0.04654299785029681,6,16
25,34,harmful_instruction,0.0,0.0013327359868068726,-0.0013327359868068726,6,16
25,34,injected_reasoning,0.0,0.0010493409529389027,-0.0010493409529389027,6,16
25,35,benign_puzzle_scaffold,0.3148562874906718,0.4314295741210069,-0.11657328663033512,6,16
25,35,final_answer_cue,0.3426662341376094,0.3347613603903993,0.007904873747210106,6,16
25,35,harmful_instruction,0.0,0.003484686444660792,-0.003484686444660792,6,16
25,35,injected_reasoning,0.0,0.003713699947093573,-0.003713699947093573,6,16
25,36,benign_puzzle_scaffold,0.3174120113771176,0.4245552521271792,-0.1071432407500616,6,16
25,36,final_answer_cue,0.33241028174038784,0.29240210803915156,0.04000817370123627,6,16
25,36,harmful_instruction,0.0,0.003594996502505575,-0.003594996502505575,6,16
25,36,injected_reasoning,0.0,0.002906300844147493,-0.002906300844147493,6,16
25,37,benign_puzzle_scaffold,0.3127233965207594,0.32366837096069545,-0.010944974439936028,6,16
25,37,final_answer_cue,0.3752490528490189,0.4192092850294865,-0.04396023218046763,6,16
25,37,harmful_instruction,0.0,0.006343389107112758,-0.006343389107112758,6,16
25,37,injected_reasoning,0.0,0.001294598244987029,-0.001294598244987029,6,16
25,38,benign_puzzle_scaffold,0.3525221254424018,0.37320021730878017,-0.020678091866378367,6,16
25,38,final_answer_cue,0.4097425774897318,0.4460032248761022,-0.036260647386370415,6,16
25,38,harmful_instruction,0.0,0.005626258815264757,-0.005626258815264757,6,16
25,38,injected_reasoning,0.0,0.0016145044785214595,-0.0016145044785214595,6,16
25,39,benign_puzzle_scaffold,0.4929042073304039,0.605546511983585,-0.11264230465318109,6,16
25,39,final_answer_cue,0.2900142059513344,0.2594215153049786,0.030592690646355836,6,16
25,39,harmful_instruction,0.0,0.0027701938240452606,-0.0027701938240452606,6,16
25,39,injected_reasoning,0.0,0.0036933010883929323,-0.0036933010883929323,6,16
26,0,benign_puzzle_scaffold,0.07698699184972997,0.07335321095038791,0.0036337808993420623,6,16
26,0,final_answer_cue,0.6183280220198938,0.6438118060206675,-0.025483784000773668,6,16
26,0,harmful_instruction,0.0,0.008601401789732066,-0.008601401789732066,6,16
26,0,injected_reasoning,0.0,4.826643404865155e-05,-4.826643404865155e-05,6,16
26,1,benign_puzzle_scaffold,0.13966220446144584,0.142199822196494,-0.0025376177350481532,6,16
26,1,final_answer_cue,0.40544107701682597,0.4530385108507017,-0.04759743383387571,6,16
26,1,harmful_instruction,0.0,0.004904233348660856,-0.004904233348660856,6,16
26,1,injected_reasoning,0.0,0.00010165847857600713,-0.00010165847857600713,6,16
26,2,benign_puzzle_scaffold,0.15026532588416594,0.18047975866116747,-0.030214432777001532,6,16
26,2,final_answer_cue,0.5357962772137296,0.5257912769693351,0.010005000244394435,6,16
26,2,harmful_instruction,0.0,0.006821202032086928,-0.006821202032086928,6,16
26,2,injected_reasoning,0.0,0.00016443436785543457,-0.00016443436785543457,6,16
26,3,benign_puzzle_scaffold,0.20259357455906649,0.19995753870758248,0.002636035851484003,6,16
26,3,final_answer_cue,0.6189997456580549,0.65893574714877,-0.03993600149071508,6,16
26,3,harmful_instruction,0.0,0.008651903562205857,-0.008651903562205857,6,16
26,3,injected_reasoning,0.0,0.00039517440555288607,-0.00039517440555288607,6,16
26,4,benign_puzzle_scaffold,0.1256636824082514,0.11389477189490513,0.011768910513346276,6,16
26,4,final_answer_cue,0.6150280070185777,0.6709930451670818,-0.055965038148504065,6,16
26,4,harmful_instruction,0.0,0.007048460591039996,-0.007048460591039996,6,16
26,4,injected_reasoning,0.0,0.00012641947514325266,-0.00012641947514325266,6,16
26,5,benign_puzzle_scaffold,0.02857660129641298,0.049218524392430504,-0.020641923096017523,6,16
26,5,final_answer_cue,0.32740193267577894,0.3640999650270541,-0.03669803235127517,6,16
26,5,harmful_instruction,0.0,0.005373124315134183,-0.005373124315134183,6,16
26,5,injected_reasoning,0.0,5.7937473743718e-05,-5.7937473743718e-05,6,16
